timestamp,question,yes_token,no_token,yes_bid,yes_ask,no_bid,no_ask,combined_yes_no_ask,gross_edge,fee_cost,slippage_cost,total_cost,net_edge,qualified_opportunity,status,error,yes_move,no_move,gross_edge_move,net_edge_move,yes_move_abs,no_move_abs,gross_edge_move_abs,signal
2026-09-21 14:21:39.759930+00:00,Will Tucker Carlson win the 2028 US Presidential Election?,45015916581148592087728250896178171120552786117190685135618507471166113474733,5353194854864999214467212176625447374807704051407621946584152368216621932371,0.015,0.016,0.984,0.985,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 14:22:58.700839+00:00,Will Tucker Carlson win the 2028 US Presidential Election?,45015916581148592087728250896178171120552786117190685135618507471166113474733,5353194854864999214467212176625447374807704051407621946584152368216621932371,0.015,0.016,0.984,0.985,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 14:24:16.598520+00:00,Will Tucker Carlson win the 2028 US Presidential Election?,45015916581148592087728250896178171120552786117190685135618507471166113474733,5353194854864999214467212176625447374807704051407621946584152368216621932371,0.015,0.016,0.984,0.985,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 14:25:37.340459+00:00,Will Tucker Carlson win the 2028 US Presidential Election?,45015916581148592087728250896178171120552786117190685135618507471166113474733,5353194854864999214467212176625447374807704051407621946584152368216621932371,0.015,0.016,0.984,0.985,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 14:26:56.155508+00:00,Will Tucker Carlson win the 2028 US Presidential Election?,45015916581148592087728250896178171120552786117190685135618507471166113474733,5353194854864999214467212176625447374807704051407621946584152368216621932371,0.015,0.016,0.984,0.985,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 14:28:14.607005+00:00,Will Tucker Carlson win the 2028 US Presidential Election?,45015916581148592087728250896178171120552786117190685135618507471166113474733,5353194854864999214467212176625447374807704051407621946584152368216621932371,0.015,0.016,0.984,0.985,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 14:29:33.928564+00:00,Will Tucker Carlson win the 2028 US Presidential Election?,45015916581148592087728250896178171120552786117190685135618507471166113474733,5353194854864999214467212176625447374807704051407621946584152368216621932371,0.015,0.016,0.984,0.985,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 14:30:53.750386+00:00,Will Tucker Carlson win the 2028 US Presidential Election?,45015916581148592087728250896178171120552786117190685135618507471166113474733,5353194854864999214467212176625447374807704051407621946584152368216621932371,0.015,0.016,0.984,0.985,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 14:32:16.406832+00:00,Will Tucker Carlson win the 2028 US Presidential Election?,45015916581148592087728250896178171120552786117190685135618507471166113474733,5353194854864999214467212176625447374807704051407621946584152368216621932371,0.015,0.016,0.984,0.985,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 14:33:35.493351+00:00,Will Tucker Carlson win the 2028 US Presidential Election?,45015916581148592087728250896178171120552786117190685135618507471166113474733,5353194854864999214467212176625447374807704051407621946584152368216621932371,0.015,0.016,0.984,0.985,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 14:34:53.086276+00:00,Will Tucker Carlson win the 2028 US Presidential Election?,45015916581148592087728250896178171120552786117190685135618507471166113474733,5353194854864999214467212176625447374807704051407621946584152368216621932371,0.015,0.016,0.984,0.985,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 14:36:11.345457+00:00,Will Tucker Carlson win the 2028 US Presidential Election?,45015916581148592087728250896178171120552786117190685135618507471166113474733,5353194854864999214467212176625447374807704051407621946584152368216621932371,0.015,0.016,0.984,0.985,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 14:37:31.041775+00:00,Will Tucker Carlson win the 2028 US Presidential Election?,45015916581148592087728250896178171120552786117190685135618507471166113474733,5353194854864999214467212176625447374807704051407621946584152368216621932371,0.015,0.016,0.984,0.985,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 14:38:49.228272+00:00,Will Tucker Carlson win the 2028 US Presidential Election?,45015916581148592087728250896178171120552786117190685135618507471166113474733,5353194854864999214467212176625447374807704051407621946584152368216621932371,0.015,0.016,0.984,0.985,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 14:40:08.243405+00:00,Will Tucker Carlson win the 2028 US Presidential Election?,45015916581148592087728250896178171120552786117190685135618507471166113474733,5353194854864999214467212176625447374807704051407621946584152368216621932371,0.015,0.016,0.984,0.985,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 14:41:27.200016+00:00,Will Tucker Carlson win the 2028 US Presidential Election?,45015916581148592087728250896178171120552786117190685135618507471166113474733,5353194854864999214467212176625447374807704051407621946584152368216621932371,0.015,0.016,0.984,0.985,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 14:42:46.895263+00:00,Will Tucker Carlson win the 2028 US Presidential Election?,45015916581148592087728250896178171120552786117190685135618507471166113474733,5353194854864999214467212176625447374807704051407621946584152368216621932371,0.015,0.016,0.984,0.985,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 14:44:07.419474+00:00,Will Tucker Carlson win the 2028 US Presidential Election?,45015916581148592087728250896178171120552786117190685135618507471166113474733,5353194854864999214467212176625447374807704051407621946584152368216621932371,0.015,0.016,0.984,0.985,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 14:45:25.235543+00:00,Will Tucker Carlson win the 2028 US Presidential Election?,45015916581148592087728250896178171120552786117190685135618507471166113474733,5353194854864999214467212176625447374807704051407621946584152368216621932371,0.015,0.016,0.984,0.985,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 14:46:41.563466+00:00,Will Tucker Carlson win the 2028 US Presidential Election?,45015916581148592087728250896178171120552786117190685135618507471166113474733,5353194854864999214467212176625447374807704051407621946584152368216621932371,0.015,0.016,0.984,0.985,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 14:48:39.362668+00:00,Will Tucker Carlson win the 2028 US Presidential Election?,45015916581148592087728250896178171120552786117190685135618507471166113474733,5353194854864999214467212176625447374807704051407621946584152368216621932371,0.015,0.016,0.984,0.985,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 14:54:34.607299+00:00,Will Tucker Carlson win the 2028 US Presidential Election?,45015916581148592087728250896178171120552786117190685135618507471166113474733,5353194854864999214467212176625447374807704051407621946584152368216621932371,0.015,0.016,0.984,0.985,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 15:15:57.913957+00:00,Will Tucker Carlson win the 2028 US Presidential Election?,45015916581148592087728250896178171120552786117190685135618507471166113474733,5353194854864999214467212176625447374807704051407621946584152368216621932371,0.015,0.016,0.984,0.985,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 15:35:47.829536+00:00,Will Tucker Carlson win the 2028 US Presidential Election?,45015916581148592087728250896178171120552786117190685135618507471166113474733,5353194854864999214467212176625447374807704051407621946584152368216621932371,0.015,0.016,0.984,0.985,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 15:40:35.413410+00:00,Will Tucker Carlson win the 2028 US Presidential Election?,45015916581148592087728250896178171120552786117190685135618507471166113474733,5353194854864999214467212176625447374807704051407621946584152368216621932371,0.015,0.016,0.984,0.985,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 15:45:36.092179+00:00,Will Tucker Carlson win the 2028 US Presidential Election?,45015916581148592087728250896178171120552786117190685135618507471166113474733,5353194854864999214467212176625447374807704051407621946584152368216621932371,0.015,0.016,0.984,0.985,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 15:50:42.710656+00:00,Will Tucker Carlson win the 2028 US Presidential Election?,45015916581148592087728250896178171120552786117190685135618507471166113474733,5353194854864999214467212176625447374807704051407621946584152368216621932371,0.015,0.016,0.984,0.985,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 15:52:35.970300+00:00,Will Tucker Carlson win the 2028 US Presidential Election?,45015916581148592087728250896178171120552786117190685135618507471166113474733,5353194854864999214467212176625447374807704051407621946584152368216621932371,0.015,0.016,0.984,0.985,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 15:53:53.651423+00:00,Will Tucker Carlson win the 2028 US Presidential Election?,45015916581148592087728250896178171120552786117190685135618507471166113474733,5353194854864999214467212176625447374807704051407621946584152368216621932371,0.015,0.016,0.984,0.985,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 15:55:11.729997+00:00,Will Tucker Carlson win the 2028 US Presidential Election?,45015916581148592087728250896178171120552786117190685135618507471166113474733,5353194854864999214467212176625447374807704051407621946584152368216621932371,0.015,0.016,0.984,0.985,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 15:56:29.424807+00:00,Will Tucker Carlson win the 2028 US Presidential Election?,45015916581148592087728250896178171120552786117190685135618507471166113474733,5353194854864999214467212176625447374807704051407621946584152368216621932371,0.015,0.016,0.984,0.985,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 15:57:47.098128+00:00,Will Tucker Carlson win the 2028 US Presidential Election?,45015916581148592087728250896178171120552786117190685135618507471166113474733,5353194854864999214467212176625447374807704051407621946584152368216621932371,0.015,0.016,0.984,0.985,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 15:59:03.396873+00:00,Will Tucker Carlson win the 2028 US Presidential Election?,45015916581148592087728250896178171120552786117190685135618507471166113474733,5353194854864999214467212176625447374807704051407621946584152368216621932371,0.015,0.016,0.984,0.985,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 16:00:19.907900+00:00,Will Tucker Carlson win the 2028 US Presidential Election?,45015916581148592087728250896178171120552786117190685135618507471166113474733,5353194854864999214467212176625447374807704051407621946584152368216621932371,0.015,0.016,0.984,0.985,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 16:01:37.508877+00:00,Will Tucker Carlson win the 2028 US Presidential Election?,45015916581148592087728250896178171120552786117190685135618507471166113474733,5353194854864999214467212176625447374807704051407621946584152368216621932371,0.015,0.016,0.984,0.985,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 16:02:55.142181+00:00,Will Tucker Carlson win the 2028 US Presidential Election?,45015916581148592087728250896178171120552786117190685135618507471166113474733,5353194854864999214467212176625447374807704051407621946584152368216621932371,0.015,0.016,0.984,0.985,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 16:04:12.787953+00:00,Will Tucker Carlson win the 2028 US Presidential Election?,45015916581148592087728250896178171120552786117190685135618507471166113474733,5353194854864999214467212176625447374807704051407621946584152368216621932371,0.015,0.016,0.984,0.985,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 13:38:54.397301+00:00,Will Tulsi Gabbard win the 2028 US Presidential Election?,97633418272282627828834872960145259034624388719803091466146359304286851612172,17854429586516792397214557963923647011517685971868312042416963526864862523185,0.001,0.002,0.998,0.999,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,,,,,,,,NO_SIGNAL
2026-09-21 14:16:23.529454+00:00,Will Tulsi Gabbard win the 2028 US Presidential Election?,97633418272282627828834872960145259034624388719803091466146359304286851612172,17854429586516792397214557963923647011517685971868312042416963526864862523185,0.001,0.002,0.998,0.999,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 14:17:41.315843+00:00,Will Tulsi Gabbard win the 2028 US Presidential Election?,97633418272282627828834872960145259034624388719803091466146359304286851612172,17854429586516792397214557963923647011517685971868312042416963526864862523185,0.001,0.002,0.998,0.999,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 14:18:59.477667+00:00,Will Tulsi Gabbard win the 2028 US Presidential Election?,97633418272282627828834872960145259034624388719803091466146359304286851612172,17854429586516792397214557963923647011517685971868312042416963526864862523185,0.001,0.002,0.998,0.999,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 14:20:19.143287+00:00,Will Tulsi Gabbard win the 2028 US Presidential Election?,97633418272282627828834872960145259034624388719803091466146359304286851612172,17854429586516792397214557963923647011517685971868312042416963526864862523185,0.001,0.002,0.998,0.999,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 14:21:37.667264+00:00,Will Tulsi Gabbard win the 2028 US Presidential Election?,97633418272282627828834872960145259034624388719803091466146359304286851612172,17854429586516792397214557963923647011517685971868312042416963526864862523185,0.001,0.002,0.998,0.999,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 14:22:56.821215+00:00,Will Tulsi Gabbard win the 2028 US Presidential Election?,97633418272282627828834872960145259034624388719803091466146359304286851612172,17854429586516792397214557963923647011517685971868312042416963526864862523185,0.001,0.002,0.998,0.999,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 14:24:14.662825+00:00,Will Tulsi Gabbard win the 2028 US Presidential Election?,97633418272282627828834872960145259034624388719803091466146359304286851612172,17854429586516792397214557963923647011517685971868312042416963526864862523185,0.001,0.002,0.998,0.999,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 14:25:35.360539+00:00,Will Tulsi Gabbard win the 2028 US Presidential Election?,97633418272282627828834872960145259034624388719803091466146359304286851612172,17854429586516792397214557963923647011517685971868312042416963526864862523185,0.001,0.002,0.998,0.999,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 14:26:54.323919+00:00,Will Tulsi Gabbard win the 2028 US Presidential Election?,97633418272282627828834872960145259034624388719803091466146359304286851612172,17854429586516792397214557963923647011517685971868312042416963526864862523185,0.001,0.002,0.998,0.999,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 14:28:12.572414+00:00,Will Tulsi Gabbard win the 2028 US Presidential Election?,97633418272282627828834872960145259034624388719803091466146359304286851612172,17854429586516792397214557963923647011517685971868312042416963526864862523185,0.001,0.002,0.998,0.999,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 14:29:32.065294+00:00,Will Tulsi Gabbard win the 2028 US Presidential Election?,97633418272282627828834872960145259034624388719803091466146359304286851612172,17854429586516792397214557963923647011517685971868312042416963526864862523185,0.001,0.002,0.998,0.999,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 14:30:51.757923+00:00,Will Tulsi Gabbard win the 2028 US Presidential Election?,97633418272282627828834872960145259034624388719803091466146359304286851612172,17854429586516792397214557963923647011517685971868312042416963526864862523185,0.001,0.002,0.998,0.999,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 14:32:14.359262+00:00,Will Tulsi Gabbard win the 2028 US Presidential Election?,97633418272282627828834872960145259034624388719803091466146359304286851612172,17854429586516792397214557963923647011517685971868312042416963526864862523185,0.001,0.002,0.998,0.999,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 14:33:33.550523+00:00,Will Tulsi Gabbard win the 2028 US Presidential Election?,97633418272282627828834872960145259034624388719803091466146359304286851612172,17854429586516792397214557963923647011517685971868312042416963526864862523185,0.001,0.002,0.998,0.999,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 14:34:51.126533+00:00,Will Tulsi Gabbard win the 2028 US Presidential Election?,97633418272282627828834872960145259034624388719803091466146359304286851612172,17854429586516792397214557963923647011517685971868312042416963526864862523185,0.001,0.002,0.998,0.999,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 14:36:09.292429+00:00,Will Tulsi Gabbard win the 2028 US Presidential Election?,97633418272282627828834872960145259034624388719803091466146359304286851612172,17854429586516792397214557963923647011517685971868312042416963526864862523185,0.001,0.002,0.998,0.999,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 14:37:29.176513+00:00,Will Tulsi Gabbard win the 2028 US Presidential Election?,97633418272282627828834872960145259034624388719803091466146359304286851612172,17854429586516792397214557963923647011517685971868312042416963526864862523185,0.001,0.002,0.998,0.999,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 14:38:47.329405+00:00,Will Tulsi Gabbard win the 2028 US Presidential Election?,97633418272282627828834872960145259034624388719803091466146359304286851612172,17854429586516792397214557963923647011517685971868312042416963526864862523185,0.001,0.002,0.998,0.999,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 14:40:06.240897+00:00,Will Tulsi Gabbard win the 2028 US Presidential Election?,97633418272282627828834872960145259034624388719803091466146359304286851612172,17854429586516792397214557963923647011517685971868312042416963526864862523185,0.001,0.002,0.998,0.999,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 14:41:25.236437+00:00,Will Tulsi Gabbard win the 2028 US Presidential Election?,97633418272282627828834872960145259034624388719803091466146359304286851612172,17854429586516792397214557963923647011517685971868312042416963526864862523185,0.001,0.002,0.998,0.999,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 14:42:44.923041+00:00,Will Tulsi Gabbard win the 2028 US Presidential Election?,97633418272282627828834872960145259034624388719803091466146359304286851612172,17854429586516792397214557963923647011517685971868312042416963526864862523185,0.001,0.002,0.998,0.999,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 14:44:05.431160+00:00,Will Tulsi Gabbard win the 2028 US Presidential Election?,97633418272282627828834872960145259034624388719803091466146359304286851612172,17854429586516792397214557963923647011517685971868312042416963526864862523185,0.001,0.002,0.998,0.999,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 14:45:23.113738+00:00,Will Tulsi Gabbard win the 2028 US Presidential Election?,97633418272282627828834872960145259034624388719803091466146359304286851612172,17854429586516792397214557963923647011517685971868312042416963526864862523185,0.001,0.002,0.998,0.999,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 14:46:39.853065+00:00,Will Tulsi Gabbard win the 2028 US Presidential Election?,97633418272282627828834872960145259034624388719803091466146359304286851612172,17854429586516792397214557963923647011517685971868312042416963526864862523185,0.001,0.002,0.998,0.999,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 14:48:37.637487+00:00,Will Tulsi Gabbard win the 2028 US Presidential Election?,97633418272282627828834872960145259034624388719803091466146359304286851612172,17854429586516792397214557963923647011517685971868312042416963526864862523185,0.001,0.002,0.998,0.999,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 14:54:32.840323+00:00,Will Tulsi Gabbard win the 2028 US Presidential Election?,97633418272282627828834872960145259034624388719803091466146359304286851612172,17854429586516792397214557963923647011517685971868312042416963526864862523185,0.001,0.002,0.998,0.999,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 15:15:54.170427+00:00,Will Tulsi Gabbard win the 2028 US Presidential Election?,97633418272282627828834872960145259034624388719803091466146359304286851612172,17854429586516792397214557963923647011517685971868312042416963526864862523185,0.001,0.002,0.998,0.999,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 15:35:45.950205+00:00,Will Tulsi Gabbard win the 2028 US Presidential Election?,97633418272282627828834872960145259034624388719803091466146359304286851612172,17854429586516792397214557963923647011517685971868312042416963526864862523185,0.001,0.002,0.998,0.999,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 15:40:33.784030+00:00,Will Tulsi Gabbard win the 2028 US Presidential Election?,97633418272282627828834872960145259034624388719803091466146359304286851612172,17854429586516792397214557963923647011517685971868312042416963526864862523185,0.001,0.002,0.998,0.999,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
